Tx Time (sec), Rx Time (sec), Pulse Width (sec), Amplitude (V), Carrier Frequency (Hz), Leading Edge Phase (rad), SNR (dB), PRI (sec), Emitter ID, Antenna ID, General Mode, Exact Mode, Index, Received Azimuth (deg), Received Elevation (deg), Tx North (km), Tx East (km), Tx Down (km), Rx North (km), Rx East (km), Rx Down (km), Modulation Type, Chirp Bandwidth (Hz), Chirp Direction, Chip Count
0.2600000000, 0.2603669205, 0.0000950000, 0.0001656198, 8650000000.0000000000, -2.2984562051, 35.3719447867, 0.0040000000, angry_jaguar_sas, Tx-angry_jaguar_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 5300000.0000000000, CHIRP_POSITIVE,0
0.2640000000, 0.2643669205, 0.0001100000, 0.0000443679, 8650000000.0000000000, -2.2984564022, 23.9310723514, 0.0050000000, angry_jaguar_sas, Tx-angry_jaguar_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 5300000.0000000000, CHIRP_POSITIVE,0
0.2690000000, 0.2693669205, 0.0000800000, 0.0001678523, 8650000000.0000000000, -2.2984566486, 35.4882435876, 0.0030000000, angry_jaguar_sas, Tx-angry_jaguar_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 5300000.0000000000, CHIRP_POSITIVE,0
0.2720000000, 0.2723669205, 0.0000950000, 0.0001686355, 8650000000.0000000000, -2.2984567964, 35.5286819733, 0.0040000000, angry_jaguar_sas, Tx-angry_jaguar_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 5300000.0000000000, CHIRP_POSITIVE,0
0.2760000000, 0.2763669205, 0.0001100000, 0.0000048748, 8650000000.0000000000, -2.2984569936, 4.7487492789, 0.0050000000, angry_jaguar_sas, Tx-angry_jaguar_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 5300000.0000000000, CHIRP_POSITIVE,0
0.2810000000, 0.2813669205, 0.0000800000, 0.0002041908, 8650000000.0000000000, -2.2984572399, 37.1904247425, 0.0030000000, angry_jaguar_sas, Tx-angry_jaguar_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 5300000.0000000000, CHIRP_POSITIVE,0
0.2840000000, 0.2843669205, 0.0000950000, 0.0001573070, 8650000000.0000000000, -2.2984573878, 34.9246633448, 0.0040000000, angry_jaguar_sas, Tx-angry_jaguar_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 5300000.0000000000, CHIRP_POSITIVE,0
0.2880000000, 0.2883669205, 0.0001100000, 0.0000672616, 8650000000.0000000000, -2.2984575849, 27.5450392317, 0.0050000000, angry_jaguar_sas, Tx-angry_jaguar_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 5300000.0000000000, CHIRP_POSITIVE,0
0.2930000000, 0.2933669205, 0.0000800000, 0.0002325990, 8650000000.0000000000, -2.2984548143, 38.3218581352, 0.0030000000, angry_jaguar_sas, Tx-angry_jaguar_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 5300000.0000000000, CHIRP_POSITIVE,0
0.2960000000, 0.2963669205, 0.0000950000, 0.0001281645, 8650000000.0000000000, -2.2984549621, 33.1450547452, 0.0040000000, angry_jaguar_sas, Tx-angry_jaguar_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 5300000.0000000000, CHIRP_POSITIVE,0
0.3000000000, 0.3003669205, 0.0001100000, 0.0001434235, 8650000000.0000000000, -2.2984551592, 34.1221081069, 0.0050000000, angry_jaguar_sas, Tx-angry_jaguar_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 5300000.0000000000, CHIRP_POSITIVE,0
0.3050000000, 0.3053669205, 0.0000800000, 0.0002491353, 8650000000.0000000000, -2.2984554056, 38.9184047905, 0.0030000000, angry_jaguar_sas, Tx-angry_jaguar_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 5300000.0000000000, CHIRP_POSITIVE,0
0.3080000000, 0.3083669205, 0.0000950000, 0.0000765964, 8650000000.0000000000, -2.2984555534, 28.6738685498, 0.0040000000, angry_jaguar_sas, Tx-angry_jaguar_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 5300000.0000000000, CHIRP_POSITIVE,0
0.3120000000, 0.3123669205, 0.0001100000, 0.0002350567, 8650000000.0000000000, -2.2984557505, 38.4131531762, 0.0050000000, angry_jaguar_sas, Tx-angry_jaguar_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 5300000.0000000000, CHIRP_POSITIVE,0
0.3170000000, 0.3173669205, 0.0000800000, 0.0002486649, 8650000000.0000000000, -2.2984559969, 38.9019888196, 0.0030000000, angry_jaguar_sas, Tx-angry_jaguar_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 5300000.0000000000, CHIRP_POSITIVE,0
0.3200000000, 0.3203669205, 0.0000950000, 0.0000048751, 8650000000.0000000000, -2.2984561448, 4.7493732163, 0.0040000000, angry_jaguar_sas, Tx-angry_jaguar_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 5300000.0000000000, CHIRP_POSITIVE,0
0.3240000000, 0.3243669205, 0.0001100000, 0.0003467804, 8650000000.0000000000, -2.2984563419, 41.7907912361, 0.0050000000, angry_jaguar_sas, Tx-angry_jaguar_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 5300000.0000000000, CHIRP_POSITIVE,0
0.3290000000, 0.3293669205, 0.0000800000, 0.0002230803, 8650000000.0000000000, -2.2984565883, 37.9589235879, 0.0030000000, angry_jaguar_sas, Tx-angry_jaguar_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 5300000.0000000000, CHIRP_POSITIVE,0
0.3320000000, 0.3323669205, 0.0000950000, 0.0001313245, 8650000000.0000000000, -2.2984567361, 33.3566148326, 0.0040000000, angry_jaguar_sas, Tx-angry_jaguar_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 5300000.0000000000, CHIRP_POSITIVE,0
0.3360000000, 0.3363669205, 0.0001100000, 0.0004912881, 8650000000.0000000000, -2.2984569332, 44.8164243349, 0.0050000000, angry_jaguar_sas, Tx-angry_jaguar_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 5300000.0000000000, CHIRP_POSITIVE,0
0.3410000000, 0.3413669205, 0.0000800000, 0.0001554968, 8650000000.0000000000, -2.2984571796, 34.8241279848, 0.0030000000, angry_jaguar_sas, Tx-angry_jaguar_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 5300000.0000000000, CHIRP_POSITIVE,0
0.3440000000, 0.3443669205, 0.0000950000, 0.0003412217, 8650000000.0000000000, -2.2984573274, 41.6504334579, 0.0040000000, angry_jaguar_sas, Tx-angry_jaguar_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 5300000.0000000000, CHIRP_POSITIVE,0
0.3480000000, 0.3483669205, 0.0001100000, 0.0007079602, 8650000000.0000000000, -2.2984575245, 47.9898766663, 0.0050000000, angry_jaguar_sas, Tx-angry_jaguar_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 5300000.0000000000, CHIRP_POSITIVE,0
0.3530000000, 0.3533669205, 0.0000800000, 0.0000048752, 8650000000.0000000000, -2.2984547539, 4.7496071882, 0.0030000000, angry_jaguar_sas, Tx-angry_jaguar_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 5300000.0000000000, CHIRP_POSITIVE,0
0.3560000000, 0.3563669205, 0.0000950000, 0.0007720938, 8650000000.0000000000, -2.2984549017, 48.7431014088, 0.0040000000, angry_jaguar_sas, Tx-angry_jaguar_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 5300000.0000000000, CHIRP_POSITIVE,0
0.3600000000, 0.3603669205, 0.0001100000, 0.0011702311, 8650000000.0000000000, -2.2984550988, 52.3551324204, 0.0050000000, angry_jaguar_sas, Tx-angry_jaguar_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 5300000.0000000000, CHIRP_POSITIVE,0
0.3650000000, 0.3653669205, 0.0000800000, 0.0005492894, 8650000000.0000000000, -2.2984553452, 45.7857236324, 0.0030000000, angry_jaguar_sas, Tx-angry_jaguar_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 5300000.0000000000, CHIRP_POSITIVE,0
0.3680000000, 0.3683669205, 0.0000950000, 0.0025140171, 8650000000.0000000000, -2.2984554931, 58.9970646286, 0.0040000000, angry_jaguar_sas, Tx-angry_jaguar_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 5300000.0000000000, CHIRP_POSITIVE,0
0.3720000000, 0.3723669205, 0.0001100000, 0.0048665695, 8650000000.0000000000, -2.2984556902, 64.7341586772, 0.0050000000, angry_jaguar_sas, Tx-angry_jaguar_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 5300000.0000000000, CHIRP_POSITIVE,0
0.3770000000, 0.3773669205, 0.0000800000, 0.0052214245, 8650000000.0000000000, -2.2984559366, 65.3454800506, 0.0030000000, angry_jaguar_sas, Tx-angry_jaguar_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 5300000.0000000000, CHIRP_POSITIVE,0
0.3800000000, 0.3803669205, 0.0000950000, 0.0038261234, 8650000000.0000000000, -2.2984560844, 62.6448795842, 0.0040000000, angry_jaguar_sas, Tx-angry_jaguar_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 5300000.0000000000, CHIRP_POSITIVE,0
0.3840000000, 0.3843669205, 0.0001100000, 0.0011653264, 8650000000.0000000000, -2.2984562815, 52.3186520209, 0.0050000000, angry_jaguar_sas, Tx-angry_jaguar_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 5300000.0000000000, CHIRP_POSITIVE,0
0.3890000000, 0.3893669205, 0.0000800000, 0.0010403216, 8650000000.0000000000, -2.2984565279, 51.3330527185, 0.0030000000, angry_jaguar_sas, Tx-angry_jaguar_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 5300000.0000000000, CHIRP_POSITIVE,0
0.3920000000, 0.3923669205, 0.0000950000, 0.0011262189, 8650000000.0000000000, -2.2984566757, 52.0221559418, 0.0040000000, angry_jaguar_sas, Tx-angry_jaguar_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 5300000.0000000000, CHIRP_POSITIVE,0
0.3960000000, 0.3963669205, 0.0001100000, 0.0002640138, 8650000000.0000000000, -2.2984568728, 39.4222322437, 0.0050000000, angry_jaguar_sas, Tx-angry_jaguar_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 5300000.0000000000, CHIRP_POSITIVE,0
0.4010000000, 0.4013669205, 0.0000800000, 0.0006742668, 8650000000.0000000000, -2.2984571192, 47.5663352239, 0.0030000000, angry_jaguar_sas, Tx-angry_jaguar_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 5300000.0000000000, CHIRP_POSITIVE,0
0.4040000000, 0.4043669205, 0.0000950000, 0.0006083528, 8650000000.0000000000, -2.2984572671, 46.6728106526, 0.0040000000, angry_jaguar_sas, Tx-angry_jaguar_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 5300000.0000000000, CHIRP_POSITIVE,0
0.4080000000, 0.4083669205, 0.0001100000, 0.0000048752, 8650000000.0000000000, -2.2984574642, 4.7495514808, 0.0050000000, angry_jaguar_sas, Tx-angry_jaguar_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 5300000.0000000000, CHIRP_POSITIVE,0
0.4130000000, 0.4133669205, 0.0000800000, 0.0005028121, 8650000000.0000000000, -2.2984577105, 45.0178136334, 0.0030000000, angry_jaguar_sas, Tx-angry_jaguar_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 5300000.0000000000, CHIRP_POSITIVE,0
0.4160000000, 0.4163669205, 0.0000950000, 0.0003594977, 8650000000.0000000000, -2.2984578584, 42.1036216326, 0.0040000000, angry_jaguar_sas, Tx-angry_jaguar_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 5300000.0000000000, CHIRP_POSITIVE,0
0.4200000000, 0.4203669205, 0.0001100000, 0.0001163397, 8650000000.0000000000, -2.2984550385, 32.3042596828, 0.0050000000, angry_jaguar_sas, Tx-angry_jaguar_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 5300000.0000000000, CHIRP_POSITIVE,0
0.4250000000, 0.4253669205, 0.0000800000, 0.0003833454, 8650000000.0000000000, -2.2984552849, 42.6615053493, 0.0030000000, angry_jaguar_sas, Tx-angry_jaguar_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 5300000.0000000000, CHIRP_POSITIVE,0
0.4280000000, 0.4283669205, 0.0000950000, 0.0002012733, 8650000000.0000000000, -2.2984554327, 37.0654220171, 0.0040000000, angry_jaguar_sas, Tx-angry_jaguar_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 5300000.0000000000, CHIRP_POSITIVE,0
0.4320000000, 0.4323669205, 0.0001100000, 0.0001792317, 8650000000.0000000000, -2.2984556298, 36.0579952839, 0.0050000000, angry_jaguar_sas, Tx-angry_jaguar_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 5300000.0000000000, CHIRP_POSITIVE,0
0.4370000000, 0.4373669205, 0.0000800000, 0.0002856029, 8650000000.0000000000, -2.2984558762, 40.1049531489, 0.0030000000, angry_jaguar_sas, Tx-angry_jaguar_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 5300000.0000000000, CHIRP_POSITIVE,0
0.4400000000, 0.4403669205, 0.0000950000, 0.0000884530, 8650000000.0000000000, -2.2984560240, 29.9239486074, 0.0040000000, angry_jaguar_sas, Tx-angry_jaguar_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 5300000.0000000000, CHIRP_POSITIVE,0
0.4440000000, 0.4443669205, 0.0001100000, 0.0002085043, 8650000000.0000000000, -2.2984562211, 37.3720019335, 0.0050000000, angry_jaguar_sas, Tx-angry_jaguar_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 5300000.0000000000, CHIRP_POSITIVE,0
0.4490000000, 0.4493669205, 0.0000800000, 0.0002005809, 8650000000.0000000000, -2.2984564675, 37.0354913349, 0.0030000000, angry_jaguar_sas, Tx-angry_jaguar_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 5300000.0000000000, CHIRP_POSITIVE,0
0.4520000000, 0.4523669205, 0.0000950000, 0.0000048750, 8650000000.0000000000, -2.2984566154, 4.7491058167, 0.0040000000, angry_jaguar_sas, Tx-angry_jaguar_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 5300000.0000000000, CHIRP_POSITIVE,0
0.4560000000, 0.4563669205, 0.0001100000, 0.0002150156, 8650000000.0000000000, -2.2984568125, 37.6391012666, 0.0050000000, angry_jaguar_sas, Tx-angry_jaguar_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 5300000.0000000000, CHIRP_POSITIVE,0
0.4610000000, 0.4613669205, 0.0000800000, 0.0001255963, 8650000000.0000000000, -2.2984570589, 32.9692365945, 0.0030000000, angry_jaguar_sas, Tx-angry_jaguar_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 5300000.0000000000, CHIRP_POSITIVE,0
0.4640000000, 0.4643669205, 0.0000950000, 0.0000564997, 8650000000.0000000000, -2.2984572067, 26.0306244047, 0.0040000000, angry_jaguar_sas, Tx-angry_jaguar_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 5300000.0000000000, CHIRP_POSITIVE,0
0.4680000000, 0.4683669205, 0.0001100000, 0.0002049927, 8650000000.0000000000, -2.2984574038, 37.2244671013, 0.0050000000, angry_jaguar_sas, Tx-angry_jaguar_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 5300000.0000000000, CHIRP_POSITIVE,0
0.4730000000, 0.4733669205, 0.0000800000, 0.0000602331, 8650000000.0000000000, -2.2984576502, 26.5864062966, 0.0030000000, angry_jaguar_sas, Tx-angry_jaguar_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 5300000.0000000000, CHIRP_POSITIVE,0
0.4760000000, 0.4763669205, 0.0000950000, 0.0000993413, 8650000000.0000000000, -2.2984577980, 30.9322985373, 0.0040000000, angry_jaguar_sas, Tx-angry_jaguar_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 5300000.0000000000, CHIRP_POSITIVE,0
0.4800000000, 0.4803669205, 0.0001100000, 0.0001828594, 8650000000.0000000000, -2.2984549781, 36.2320452978, 0.0050000000, angry_jaguar_sas, Tx-angry_jaguar_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 5300000.0000000000, CHIRP_POSITIVE,0
0.4850000000, 0.4853669205, 0.0000800000, 0.0000048746, 8650000000.0000000000, -2.2984552245, 4.7485375818, 0.0030000000, angry_jaguar_sas, Tx-angry_jaguar_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 5300000.0000000000, CHIRP_POSITIVE,0
0.4880000000, 0.4883669205, 0.0000950000, 0.0001260411, 8650000000.0000000000, -2.2984553723, 32.9999421423, 0.0040000000, angry_jaguar_sas, Tx-angry_jaguar_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 5300000.0000000000, CHIRP_POSITIVE,0
0.4920000000, 0.4923669205, 0.0001100000, 0.0001522499, 8650000000.0000000000, -2.2984555695, 34.6408394029, 0.0050000000, angry_jaguar_sas, Tx-angry_jaguar_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 5300000.0000000000, CHIRP_POSITIVE,0
0.4970000000, 0.4973669205, 0.0000800000, 0.0000399423, 8650000000.0000000000, -2.2984558158, 23.0183546854, 0.0030000000, angry_jaguar_sas, Tx-angry_jaguar_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 5300000.0000000000, CHIRP_POSITIVE,0
0.5000000000, 0.5003669205, 0.0000950000, 0.0001385769, 8650000000.0000000000, -2.2984559637, 33.8235198337, 0.0040000000, angry_jaguar_sas, Tx-angry_jaguar_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 5300000.0000000000, CHIRP_POSITIVE,0
0.5040000000, 0.5043669205, 0.0001100000, 0.0000048745, 8650000000.0000000000, -2.2984561608, 4.7483035984, 0.0050000000, angry_jaguar_sas, Tx-angry_jaguar_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 5300000.0000000000, CHIRP_POSITIVE,0
0.5090000000, 0.5093669205, 0.0000800000, 0.0001655723, 8650000000.0000000000, -2.2984564072, 35.3694531980, 0.0030000000, angry_jaguar_sas, Tx-angry_jaguar_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 5300000.0000000000, CHIRP_POSITIVE,0
0.5120000000, 0.5123669205, 0.0000950000, 0.0001260411, 8650000000.0000000000, -2.2984565550, 32.9999421423, 0.0040000000, angry_jaguar_sas, Tx-angry_jaguar_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 5300000.0000000000, CHIRP_POSITIVE,0
0.5160000000, 0.5163669205, 0.0001100000, 0.0000546228, 8650000000.0000000000, -2.2984567521, 25.7371844280, 0.0050000000, angry_jaguar_sas, Tx-angry_jaguar_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 5300000.0000000000, CHIRP_POSITIVE,0
0.5210000000, 0.5213669205, 0.0000800000, 0.0001832247, 8650000000.0000000000, -2.2984569985, 36.2493814449, 0.0030000000, angry_jaguar_sas, Tx-angry_jaguar_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 5300000.0000000000, CHIRP_POSITIVE,0
0.5240000000, 0.5243669205, 0.0000950000, 0.0000993413, 8650000000.0000000000, -2.2984571463, 30.9322985373, 0.0040000000, angry_jaguar_sas, Tx-angry_jaguar_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 5300000.0000000000, CHIRP_POSITIVE,0
0.5280000000, 0.5283669205, 0.0001100000, 0.0001118115, 8650000000.0000000000, -2.2984573434, 31.9594290630, 0.0050000000, angry_jaguar_sas, Tx-angry_jaguar_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 5300000.0000000000, CHIRP_POSITIVE,0
0.5330000000, 0.5333669205, 0.0000800000, 0.0001890536, 8650000000.0000000000, -2.2984575898, 36.5213987965, 0.0030000000, angry_jaguar_sas, Tx-angry_jaguar_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 5300000.0000000000, CHIRP_POSITIVE,0
0.5360000000, 0.5363669205, 0.0000950000, 0.0000564997, 8650000000.0000000000, -2.2984577377, 26.0306244047, 0.0040000000, angry_jaguar_sas, Tx-angry_jaguar_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 5300000.0000000000, CHIRP_POSITIVE,0
